timestamp,region,fuel_type,energy,power
2026-02-15 13:00:00+10:00,SA1,battery,-207.8805,-2494.5751
2026-02-15 13:00:00+10:00,SA1,battery_charging,210.2563,2523.0835
2026-02-15 13:00:00+10:00,SA1,battery_discharging,2.3758,28.5084
2026-02-15 13:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 13:00:00+10:00,SA1,gas,41.5209,498.2648
2026-02-15 13:00:00+10:00,SA1,solar,1510.4796,18125.755
2026-02-15 13:00:00+10:00,SA1,wind,282.7511,3393.0169
2026-02-15 13:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 13:00:00+10:00,TAS1,hydro,473.9389,5687.2732
2026-02-15 13:00:00+10:00,TAS1,solar,184.5699,2214.84
2026-02-15 13:00:00+10:00,TAS1,wind,191.0328,2292.391
2026-02-15 13:00:00+10:00,VIC1,battery,-125.0382,-1500.454
2026-02-15 13:00:00+10:00,VIC1,battery_charging,129.7238,1556.6823
2026-02-15 13:00:00+10:00,VIC1,battery_discharging,4.9148,58.9783
2026-02-15 13:00:00+10:00,VIC1,coal,2170.5999,26047.188
2026-02-15 13:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 13:00:00+10:00,VIC1,hydro,0.1849,2.22
2026-02-15 13:00:00+10:00,VIC1,solar,3792.5395,45510.482
2026-02-15 13:00:00+10:00,VIC1,wind,381.6541,4579.852
2026-02-15 14:00:00+10:00,NSW1,battery,-258.8967,-3106.7535
2026-02-15 14:00:00+10:00,NSW1,battery_charging,259.8568,3118.2751
2026-02-15 14:00:00+10:00,NSW1,battery_discharging,0.9601,11.5216
2026-02-15 14:00:00+10:00,NSW1,bioenergy,37.9228,455.0692
2026-02-15 14:00:00+10:00,NSW1,coal,3329.7058,39956.462
2026-02-15 14:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 14:00:00+10:00,NSW1,gas,38.8766,466.52
2026-02-15 14:00:00+10:00,NSW1,hydro,22.3749,268.4973
2026-02-15 14:00:00+10:00,NSW1,pumps,79.687,956.2463
2026-02-15 14:00:00+10:00,NSW1,solar,5304.6144,63655.366
2026-02-15 14:00:00+10:00,NSW1,wind,951.0844,11413.009
2026-02-15 14:00:00+10:00,QLD1,battery,41.988,503.8576
2026-02-15 14:00:00+10:00,QLD1,battery_charging,22.4918,269.8958
2026-02-15 14:00:00+10:00,QLD1,battery_discharging,62.4961,749.9534
2026-02-15 14:00:00+10:00,QLD1,bioenergy,20.7334,248.8
2026-02-15 14:00:00+10:00,QLD1,coal,4129.3622,49552.351
2026-02-15 14:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 14:00:00+10:00,QLD1,gas,129.938,1559.2542
2026-02-15 14:00:00+10:00,QLD1,hydro,128.5286,1542.3425
2026-02-15 14:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 14:00:00+10:00,QLD1,solar,1773.1689,21278.036
2026-02-15 14:00:00+10:00,QLD1,wind,653.4858,7841.8225
2026-02-15 14:00:00+10:00,SA1,battery,-140.1279,-1681.5354
2026-02-15 14:00:00+10:00,SA1,battery_charging,150.1047,1801.2577
2026-02-15 14:00:00+10:00,SA1,battery_discharging,9.9768,119.7223
2026-02-15 14:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 14:00:00+10:00,SA1,gas,41.5184,498.2348
2026-02-15 14:00:00+10:00,SA1,solar,1505.2421,18062.899
2026-02-15 14:00:00+10:00,SA1,wind,298.5479,3582.5851
2026-02-15 14:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 14:00:00+10:00,TAS1,hydro,462.4403,5549.2986
2026-02-15 14:00:00+10:00,TAS1,solar,183.4272,2201.124
2026-02-15 14:00:00+10:00,TAS1,wind,200.1195,2401.432
2026-02-15 14:00:00+10:00,VIC1,battery,-111.0914,-1333.0896
2026-02-15 14:00:00+10:00,VIC1,battery_charging,115.253,1383.0359
2026-02-15 14:00:00+10:00,VIC1,battery_discharging,4.3944,52.7363
2026-02-15 14:00:00+10:00,VIC1,coal,2193.4437,26321.313
2026-02-15 14:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 14:00:00+10:00,VIC1,hydro,0.1766,2.12
2026-02-15 14:00:00+10:00,VIC1,solar,3592.6708,43112.049
2026-02-15 14:00:00+10:00,VIC1,wind,625.3018,7503.6192
2026-02-15 15:00:00+10:00,NSW1,battery,-51.1384,-613.6585
2026-02-15 15:00:00+10:00,NSW1,battery_charging,52.8354,634.0195
2026-02-15 15:00:00+10:00,NSW1,battery_discharging,1.697,20.361
2026-02-15 15:00:00+10:00,NSW1,bioenergy,39.5264,474.3171
2026-02-15 15:00:00+10:00,NSW1,coal,3449.3065,41391.68
2026-02-15 15:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 15:00:00+10:00,NSW1,gas,38.8883,466.66
2026-02-15 15:00:00+10:00,NSW1,hydro,22.2468,266.9589
2026-02-15 15:00:00+10:00,NSW1,pumps,289.1867,3470.2416
2026-02-15 15:00:00+10:00,NSW1,solar,5171.6516,61356.074
2026-02-15 15:00:00+10:00,NSW1,wind,1142.0962,13705.159
2026-02-15 15:00:00+10:00,QLD1,battery,59.3591,712.307
2026-02-15 15:00:00+10:00,QLD1,battery_charging,9.201,110.4107
2026-02-15 15:00:00+10:00,QLD1,battery_discharging,68.4101,820.9177
2026-02-15 15:00:00+10:00,QLD1,bioenergy,17.0083,204.1
2026-02-15 15:00:00+10:00,QLD1,coal,4692.6903,56312.276
2026-02-15 15:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 15:00:00+10:00,QLD1,gas,138.3299,1659.9532
2026-02-15 15:00:00+10:00,QLD1,hydro,124.8406,1498.0875
2026-02-15 15:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 15:00:00+10:00,QLD1,solar,1415.6258,16363.766
2026-02-15 15:00:00+10:00,QLD1,wind,653.8679,7846.4094
2026-02-15 15:00:00+10:00,SA1,battery,-92.6723,-1112.0676
2026-02-15 15:00:00+10:00,SA1,battery_charging,100.3468,1204.161
2026-02-15 15:00:00+10:00,SA1,battery_discharging,7.6745,92.0934
2026-02-15 15:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 15:00:00+10:00,SA1,gas,94.3741,1132.5008
2026-02-15 15:00:00+10:00,SA1,solar,1487.4753,17335.674
2026-02-15 15:00:00+10:00,SA1,wind,392.3096,4707.7185
2026-02-15 15:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 15:00:00+10:00,TAS1,hydro,514.564,6174.7819
2026-02-15 15:00:00+10:00,TAS1,solar,163.6341,1915.569
2026-02-15 15:00:00+10:00,TAS1,wind,202.01,2424.1228
2026-02-15 15:00:00+10:00,VIC1,battery,-45.5324,-546.3917
2026-02-15 15:00:00+10:00,VIC1,battery_charging,55.7555,669.0688
2026-02-15 15:00:00+10:00,VIC1,battery_discharging,10.4599,125.5171
2026-02-15 15:00:00+10:00,VIC1,coal,2426.329,29115.938
2026-02-15 15:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 15:00:00+10:00,VIC1,hydro,0.2017,2.42
2026-02-15 15:00:00+10:00,VIC1,solar,3448.8621,40107.561
2026-02-15 15:00:00+10:00,VIC1,wind,1074.5802,12894.959
2026-02-15 16:00:00+10:00,NSW1,battery,-24.0818,-288.9887
2026-02-15 16:00:00+10:00,NSW1,battery_charging,25.5598,306.7195
2026-02-15 16:00:00+10:00,NSW1,battery_discharging,1.478,17.7308
2026-02-15 16:00:00+10:00,NSW1,bioenergy,43.2841,519.4104
2026-02-15 16:00:00+10:00,NSW1,coal,4054.6426,48655.712
2026-02-15 16:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 16:00:00+10:00,NSW1,gas,38.8516,466.22
2026-02-15 16:00:00+10:00,NSW1,hydro,27.7425,332.9066
2026-02-15 16:00:00+10:00,NSW1,pumps,254.619,3055.4302
2026-02-15 16:00:00+10:00,NSW1,solar,4491.4177,53897.016
2026-02-15 16:00:00+10:00,NSW1,wind,1501.6666,18020.005
2026-02-15 16:00:00+10:00,QLD1,battery,193.0094,2316.1139
2026-02-15 16:00:00+10:00,QLD1,battery_charging,4.9857,59.8297
2026-02-15 16:00:00+10:00,QLD1,battery_discharging,197.9951,2375.9436
2026-02-15 16:00:00+10:00,QLD1,bioenergy,22.5667,270.8
2026-02-15 16:00:00+10:00,QLD1,coal,4962.9738,59555.677
2026-02-15 16:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 16:00:00+10:00,QLD1,gas,145.7269,1748.7202
2026-02-15 16:00:00+10:00,QLD1,hydro,133.2282,1598.7375
2026-02-15 16:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 16:00:00+10:00,QLD1,solar,909.6558,10915.86
2026-02-15 16:00:00+10:00,QLD1,wind,696.1908,8354.2904
2026-02-15 16:00:00+10:00,SA1,battery,-24.48,-293.7591
2026-02-15 16:00:00+10:00,SA1,battery_charging,52.9777,635.7321
2026-02-15 16:00:00+10:00,SA1,battery_discharging,28.4977,341.973
2026-02-15 16:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 16:00:00+10:00,SA1,gas,225.8614,2710.3497
2026-02-15 16:00:00+10:00,SA1,solar,1256.7639,15081.175
2026-02-15 16:00:00+10:00,SA1,wind,475.7862,5709.434
2026-02-15 16:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 16:00:00+10:00,TAS1,hydro,665.332,7983.9887
2026-02-15 16:00:00+10:00,TAS1,solar,130.5114,1566.141
2026-02-15 16:00:00+10:00,TAS1,wind,182.5691,2190.8302
2026-02-15 16:00:00+10:00,VIC1,battery,-7.4468,-89.3579
2026-02-15 16:00:00+10:00,VIC1,battery_charging,11.4583,137.4966
2026-02-15 16:00:00+10:00,VIC1,battery_discharging,4.2459,50.9487
2026-02-15 16:00:00+10:00,VIC1,coal,2953.0348,35436.407
2026-02-15 16:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 16:00:00+10:00,VIC1,hydro,49.7183,596.62
2026-02-15 16:00:00+10:00,VIC1,solar,2806.0818,33672.979
2026-02-15 16:00:00+10:00,VIC1,wind,1558.9053,18706.859
2026-02-15 17:00:00+10:00,NSW1,battery,-6.8125,-81.7622
2026-02-15 17:00:00+10:00,NSW1,battery_charging,13.0247,156.3023
2026-02-15 17:00:00+10:00,NSW1,battery_discharging,6.2122,74.5401
2026-02-15 17:00:00+10:00,NSW1,bioenergy,41.8626,502.352
2026-02-15 17:00:00+10:00,NSW1,coal,4690.8168,56289.796
2026-02-15 17:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 17:00:00+10:00,NSW1,gas,39.2667,471.2
2026-02-15 17:00:00+10:00,NSW1,hydro,22.1788,266.1468
2026-02-15 17:00:00+10:00,NSW1,pumps,32.1334,385.6
2026-02-15 17:00:00+10:00,NSW1,solar,3287.5647,39450.784
2026-02-15 17:00:00+10:00,NSW1,wind,1668.9075,20026.899
2026-02-15 17:00:00+10:00,QLD1,battery,290.8913,3490.6951
2026-02-15 17:00:00+10:00,QLD1,battery_charging,7.0326,84.3918
2026-02-15 17:00:00+10:00,QLD1,battery_discharging,298.0906,3577.0869
2026-02-15 17:00:00+10:00,QLD1,bioenergy,22.3333,268.0
2026-02-15 17:00:00+10:00,QLD1,coal,5144.0803,61728.966
2026-02-15 17:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 17:00:00+10:00,QLD1,gas,156.8504,1882.1982
2026-02-15 17:00:00+10:00,QLD1,hydro,136.6144,1639.37
2026-02-15 17:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 17:00:00+10:00,QLD1,solar,535.932,6431.1744
2026-02-15 17:00:00+10:00,QLD1,wind,754.2118,9050.5372
2026-02-15 17:00:00+10:00,SA1,battery,70.7718,849.2601
2026-02-15 17:00:00+10:00,SA1,battery_charging,3.9896,47.8796
2026-02-15 17:00:00+10:00,SA1,battery_discharging,74.7614,897.1397
2026-02-15 17:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 17:00:00+10:00,SA1,gas,372.9034,4474.8517
2026-02-15 17:00:00+10:00,SA1,solar,978.5739,11742.878
2026-02-15 17:00:00+10:00,SA1,wind,548.0254,6576.3077
2026-02-15 17:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 17:00:00+10:00,TAS1,hydro,872.9929,10475.923
2026-02-15 17:00:00+10:00,TAS1,solar,84.8598,1018.32
2026-02-15 17:00:00+10:00,TAS1,wind,182.3814,2188.5763
2026-02-15 17:00:00+10:00,VIC1,battery,99.2152,1190.5871
2026-02-15 17:00:00+10:00,VIC1,battery_charging,4.5703,54.8458
2026-02-15 17:00:00+10:00,VIC1,battery_discharging,104.0215,1248.2629
2026-02-15 17:00:00+10:00,VIC1,coal,3482.7063,41792.469
2026-02-15 17:00:00+10:00,VIC1,gas,2.3292,27.95
2026-02-15 17:00:00+10:00,VIC1,hydro,311.7408,3740.88
2026-02-15 17:00:00+10:00,VIC1,solar,2099.8583,25198.298
2026-02-15 17:00:00+10:00,VIC1,wind,1872.5095,22470.113
2026-02-15 18:00:00+10:00,NSW1,battery,411.6619,4939.9302
2026-02-15 18:00:00+10:00,NSW1,battery_charging,3.2497,38.9999
2026-02-15 18:00:00+10:00,NSW1,battery_discharging,414.9116,4978.9301
2026-02-15 18:00:00+10:00,NSW1,bioenergy,40.3427,484.1052
2026-02-15 18:00:00+10:00,NSW1,coal,5533.7987,66405.584
2026-02-15 18:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 18:00:00+10:00,NSW1,gas,44.1001,529.2
2026-02-15 18:00:00+10:00,NSW1,hydro,22.0937,265.1253
2026-02-15 18:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-15 18:00:00+10:00,NSW1,solar,1569.1831,11792.44
2026-02-15 18:00:00+10:00,NSW1,wind,1753.4095,21040.914
2026-02-15 18:00:00+10:00,QLD1,battery,603.3914,7240.6969
2026-02-15 18:00:00+10:00,QLD1,battery_charging,2.4929,29.9108
2026-02-15 18:00:00+10:00,QLD1,battery_discharging,607.8847,7294.6077
2026-02-15 18:00:00+10:00,QLD1,bioenergy,21.825,261.9
2026-02-15 18:00:00+10:00,QLD1,coal,5120.095,61441.136
2026-02-15 18:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 18:00:00+10:00,QLD1,gas,154.2832,1851.3952
2026-02-15 18:00:00+10:00,QLD1,hydro,233.3449,2800.1375
2026-02-15 18:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 18:00:00+10:00,QLD1,solar,315.5328,1404.4888
2026-02-15 18:00:00+10:00,QLD1,wind,927.5303,11130.369
2026-02-15 18:00:00+10:00,SA1,battery,225.9019,2710.8244
2026-02-15 18:00:00+10:00,SA1,battery_charging,2.5134,30.159
2026-02-15 18:00:00+10:00,SA1,battery_discharging,228.4153,2740.9834
2026-02-15 18:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 18:00:00+10:00,SA1,gas,585.2387,7022.8797
2026-02-15 18:00:00+10:00,SA1,solar,742.3442,6496.1653
2026-02-15 18:00:00+10:00,SA1,wind,689.2474,8270.9808
2026-02-15 18:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 18:00:00+10:00,TAS1,hydro,917.8723,11014.471
2026-02-15 18:00:00+10:00,TAS1,solar,70.6107,414.072
2026-02-15 18:00:00+10:00,TAS1,wind,186.6099,2239.3181
2026-02-15 18:00:00+10:00,VIC1,battery,488.3814,5860.5789
2026-02-15 18:00:00+10:00,VIC1,battery_charging,55.7676,669.2112
2026-02-15 18:00:00+10:00,VIC1,battery_discharging,544.381,6532.5701
2026-02-15 18:00:00+10:00,VIC1,coal,3989.5605,47874.719
2026-02-15 18:00:00+10:00,VIC1,gas,31.0146,372.175
2026-02-15 18:00:00+10:00,VIC1,hydro,699.0122,8388.1399
2026-02-15 18:00:00+10:00,VIC1,solar,1339.5682,10008.483
2026-02-15 18:00:00+10:00,VIC1,wind,2097.2449,25166.942
2026-02-15 19:00:00+10:00,NSW1,battery,553.5309,6642.363
2026-02-15 19:00:00+10:00,NSW1,battery_charging,2.983,35.7964
2026-02-15 19:00:00+10:00,NSW1,battery_discharging,556.5139,6678.1594
2026-02-15 19:00:00+10:00,NSW1,bioenergy,39.5777,474.9252
2026-02-15 19:00:00+10:00,NSW1,coal,5917.2376,71006.844
2026-02-15 19:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 19:00:00+10:00,NSW1,gas,184.223,2210.6746
2026-02-15 19:00:00+10:00,NSW1,hydro,22.1419,265.6993
2026-02-15 19:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-15 19:00:00+10:00,NSW1,solar,20.4651,245.5734
2026-02-15 19:00:00+10:00,NSW1,wind,1671.306,20055.674
2026-02-15 19:00:00+10:00,QLD1,battery,433.7676,5205.2113
2026-02-15 19:00:00+10:00,QLD1,battery_charging,3.5478,42.5723
2026-02-15 19:00:00+10:00,QLD1,battery_discharging,438.0822,5256.9836
2026-02-15 19:00:00+10:00,QLD1,bioenergy,23.4996,282.0
2026-02-15 19:00:00+10:00,QLD1,coal,5108.7294,61304.755
2026-02-15 19:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 19:00:00+10:00,QLD1,gas,157.9689,1895.6262
2026-02-15 19:00:00+10:00,QLD1,hydro,248.1261,2977.505
2026-02-15 19:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 19:00:00+10:00,QLD1,solar,1.7556,21.06
2026-02-15 19:00:00+10:00,QLD1,wind,1098.4072,13180.89
2026-02-15 19:00:00+10:00,SA1,battery,437.12,5245.4438
2026-02-15 19:00:00+10:00,SA1,battery_charging,1.4519,17.4226
2026-02-15 19:00:00+10:00,SA1,battery_discharging,438.5719,5262.8664
2026-02-15 19:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 19:00:00+10:00,SA1,gas,554.287,6651.4535
2026-02-15 19:00:00+10:00,SA1,solar,104.2885,1251.4662
2026-02-15 19:00:00+10:00,SA1,wind,783.1732,9398.076
2026-02-15 19:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 19:00:00+10:00,TAS1,hydro,971.49,11657.886
2026-02-15 19:00:00+10:00,TAS1,solar,4.0527,48.633
2026-02-15 19:00:00+10:00,TAS1,wind,171.8186,2061.8273
2026-02-15 19:00:00+10:00,VIC1,battery,866.6731,10400.082
2026-02-15 19:00:00+10:00,VIC1,battery_charging,0.1717,2.0608
2026-02-15 19:00:00+10:00,VIC1,battery_discharging,867.0775,10404.933
2026-02-15 19:00:00+10:00,VIC1,coal,3979.3158,47751.782
2026-02-15 19:00:00+10:00,VIC1,gas,26.8625,322.35
2026-02-15 19:00:00+10:00,VIC1,hydro,634.5941,7615.12
2026-02-15 19:00:00+10:00,VIC1,solar,79.1785,950.1418
2026-02-15 19:00:00+10:00,VIC1,wind,1874.3914,22492.699
2026-02-15 20:00:00+10:00,NSW1,battery,353.9968,4247.9532
2026-02-15 20:00:00+10:00,NSW1,battery_charging,4.3763,52.5179
2026-02-15 20:00:00+10:00,NSW1,battery_discharging,358.3731,4300.4711
2026-02-15 20:00:00+10:00,NSW1,bioenergy,39.4468,473.3552
2026-02-15 20:00:00+10:00,NSW1,coal,5867.0374,70404.454
2026-02-15 20:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 20:00:00+10:00,NSW1,gas,186.7357,2240.8296
2026-02-15 20:00:00+10:00,NSW1,hydro,22.1133,265.3547
2026-02-15 20:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-15 20:00:00+10:00,NSW1,solar,64.7394,0.5304
2026-02-15 20:00:00+10:00,NSW1,wind,1641.5353,19698.422
2026-02-15 20:00:00+10:00,QLD1,battery,33.7027,404.4343
2026-02-15 20:00:00+10:00,QLD1,battery_charging,10.9816,131.7773
2026-02-15 20:00:00+10:00,QLD1,battery_discharging,44.6843,536.2116
2026-02-15 20:00:00+10:00,QLD1,bioenergy,23.6826,284.2
2026-02-15 20:00:00+10:00,QLD1,coal,5105.9618,61271.543
2026-02-15 20:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 20:00:00+10:00,QLD1,gas,163.8854,1966.6192
2026-02-15 20:00:00+10:00,QLD1,hydro,117.4044,1408.8525
2026-02-15 20:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 20:00:00+10:00,QLD1,solar,22.8324,18.84
2026-02-15 20:00:00+10:00,QLD1,wind,1260.9509,15131.41
2026-02-15 20:00:00+10:00,SA1,battery,262.5351,3150.422
2026-02-15 20:00:00+10:00,SA1,battery_charging,1.6204,19.4417
2026-02-15 20:00:00+10:00,SA1,battery_discharging,264.1555,3169.8637
2026-02-15 20:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 20:00:00+10:00,SA1,gas,551.7228,6620.6788
2026-02-15 20:00:00+10:00,SA1,solar,69.8937,5.076
2026-02-15 20:00:00+10:00,SA1,wind,841.0433,10092.521
2026-02-15 20:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 20:00:00+10:00,TAS1,hydro,952.6959,11432.352
2026-02-15 20:00:00+10:00,TAS1,solar,6.9213,0.0
2026-02-15 20:00:00+10:00,TAS1,wind,162.6845,1952.2108
2026-02-15 20:00:00+10:00,VIC1,battery,745.6448,8947.7363
2026-02-15 20:00:00+10:00,VIC1,battery_charging,1.2812,15.3731
2026-02-15 20:00:00+10:00,VIC1,battery_discharging,747.1668,8965.9994
2026-02-15 20:00:00+10:00,VIC1,coal,3980.8603,47770.313
2026-02-15 20:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 20:00:00+10:00,VIC1,hydro,434.0672,5208.8
2026-02-15 20:00:00+10:00,VIC1,solar,96.9507,0.0
2026-02-15 20:00:00+10:00,VIC1,wind,1997.6767,23972.116
2026-02-15 21:00:00+10:00,NSW1,battery,212.8583,2554.2863
2026-02-15 21:00:00+10:00,NSW1,battery_charging,3.6866,44.2479
2026-02-15 21:00:00+10:00,NSW1,battery_discharging,216.5449,2598.5342
2026-02-15 21:00:00+10:00,NSW1,bioenergy,38.4343,461.2052
2026-02-15 21:00:00+10:00,NSW1,coal,5453.1974,65438.37
2026-02-15 21:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 21:00:00+10:00,NSW1,gas,44.724,536.69
2026-02-15 21:00:00+10:00,NSW1,hydro,22.1676,266.0145
2026-02-15 21:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-15 21:00:00+10:00,NSW1,solar,0.0444,0.5304
2026-02-15 21:00:00+10:00,NSW1,wind,1625.5176,19506.21
2026-02-15 21:00:00+10:00,QLD1,battery,15.9908,191.885
2026-02-15 21:00:00+10:00,QLD1,battery_charging,7.8874,94.649
2026-02-15 21:00:00+10:00,QLD1,battery_discharging,23.8782,286.534
2026-02-15 21:00:00+10:00,QLD1,bioenergy,23.666,284.0
2026-02-15 21:00:00+10:00,QLD1,coal,5031.4375,60377.252
2026-02-15 21:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 21:00:00+10:00,QLD1,gas,167.0647,2004.7712
2026-02-15 21:00:00+10:00,QLD1,hydro,123.8894,1486.6725
2026-02-15 21:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 21:00:00+10:00,QLD1,solar,1.5708,18.84
2026-02-15 21:00:00+10:00,QLD1,wind,1286.5307,15438.37
2026-02-15 21:00:00+10:00,SA1,battery,149.4359,1793.2303
2026-02-15 21:00:00+10:00,SA1,battery_charging,2.1742,26.0906
2026-02-15 21:00:00+10:00,SA1,battery_discharging,151.6101,1819.3209
2026-02-15 21:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 21:00:00+10:00,SA1,gas,357.7887,4293.477
2026-02-15 21:00:00+10:00,SA1,solar,0.0,0.0
2026-02-15 21:00:00+10:00,SA1,wind,1083.373,13000.476
2026-02-15 21:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 21:00:00+10:00,TAS1,hydro,859.0956,10309.155
2026-02-15 21:00:00+10:00,TAS1,solar,0.0,0.0
2026-02-15 21:00:00+10:00,TAS1,wind,159.9605,1919.5251
2026-02-15 21:00:00+10:00,VIC1,battery,309.3868,3712.6421
2026-02-15 21:00:00+10:00,VIC1,battery_charging,4.1569,49.8854
2026-02-15 21:00:00+10:00,VIC1,battery_discharging,313.7845,3765.4175
2026-02-15 21:00:00+10:00,VIC1,coal,3922.5975,47071.157
2026-02-15 21:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 21:00:00+10:00,VIC1,hydro,364.1769,4370.12
2026-02-15 21:00:00+10:00,VIC1,solar,0.0,0.0
2026-02-15 21:00:00+10:00,VIC1,wind,2207.1913,26486.295
2026-02-15 22:00:00+10:00,NSW1,battery,78.742,944.8875
2026-02-15 22:00:00+10:00,NSW1,battery_charging,2.7563,33.0822
2026-02-15 22:00:00+10:00,NSW1,battery_discharging,81.4983,977.9697
2026-02-15 22:00:00+10:00,NSW1,bioenergy,37.5508,450.6113
2026-02-15 22:00:00+10:00,NSW1,coal,5208.2508,62499.009
2026-02-15 22:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-15 22:00:00+10:00,NSW1,gas,44.7474,536.97
2026-02-15 22:00:00+10:00,NSW1,hydro,22.0334,264.3981
2026-02-15 22:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-15 22:00:00+10:00,NSW1,solar,0.0444,0.5304
2026-02-15 22:00:00+10:00,NSW1,wind,1545.2573,18543.094
2026-02-15 22:00:00+10:00,QLD1,battery,29.8129,357.7564
2026-02-15 22:00:00+10:00,QLD1,battery_charging,6.5623,78.7479
2026-02-15 22:00:00+10:00,QLD1,battery_discharging,36.3752,436.5043
2026-02-15 22:00:00+10:00,QLD1,bioenergy,23.691,284.3
2026-02-15 22:00:00+10:00,QLD1,coal,4741.249,56894.986
2026-02-15 22:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-15 22:00:00+10:00,QLD1,gas,166.7788,2001.3402
2026-02-15 22:00:00+10:00,QLD1,hydro,143.9353,1727.22
2026-02-15 22:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-15 22:00:00+10:00,QLD1,solar,1.6538,19.84
2026-02-15 22:00:00+10:00,QLD1,wind,1222.4672,14669.61
2026-02-15 22:00:00+10:00,SA1,battery,12.9631,155.5525
2026-02-15 22:00:00+10:00,SA1,battery_charging,6.5184,78.2237
2026-02-15 22:00:00+10:00,SA1,battery_discharging,19.4815,233.7762
2026-02-15 22:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-15 22:00:00+10:00,SA1,gas,281.0133,3372.1682
2026-02-15 22:00:00+10:00,SA1,solar,0.0,0.0
2026-02-15 22:00:00+10:00,SA1,wind,1232.5323,14790.389
2026-02-15 22:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-15 22:00:00+10:00,TAS1,hydro,772.8276,9273.9335
2026-02-15 22:00:00+10:00,TAS1,solar,0.0,0.0
2026-02-15 22:00:00+10:00,TAS1,wind,191.5806,2298.9661
2026-02-15 22:00:00+10:00,VIC1,battery,54.1787,650.1345
2026-02-15 22:00:00+10:00,VIC1,battery_charging,2.9064,34.8843
2026-02-15 22:00:00+10:00,VIC1,battery_discharging,57.3267,687.9188
2026-02-15 22:00:00+10:00,VIC1,coal,3811.9072,45742.876
2026-02-15 22:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-15 22:00:00+10:00,VIC1,hydro,210.8123,2529.74
2026-02-15 22:00:00+10:00,VIC1,solar,0.0,0.0
2026-02-15 22:00:00+10:00,VIC1,wind,2291.632,27499.574
2026-02-15 23:00:00+10:00,NSW1,battery,15.9267,191.1068
2026-02-15 23:00:00+10:00,NSW1,battery_charging,2.6649,31.9857
